,review,rating,book_url
713,"The holy book of core data science with R by Wickham and Grolemund. No matter how experienced you are, you will find many ""tiny"" things to learn from this book. The book utilizes the ""tidyverse"" collection of packages with a coherent philosophy that sits behind them (tidyr for reshaping, dplyr for transformation, ggplot2 for visualisation, broom for linear models etc.) that dramatically speed up most of the common steps involved in an analysis. Although I was familiar with those packages, the book taught me purrr (for functional programming) and how to better use the packages together. This improved my functional programming skills tremendously.It also teaches you how to use the grammar of graphics, literate programming, and reproducible research to save time. Grolemund's Hands-On Programming with R is also a good companion for getting the most out of this book.The modelling part is a little rudimentary. Most of the examples are just fitting independent regression models, whereas it seems to me that a hierarchical model would be a better fit. Still these are small things and it would be silly to expect a single book to cover all of these areas.", 5 out of 5,https://www.goodreads.com/book/show/175687164/reviews
714,"I read this book to get reacquainted with R after having not used it for a while. This book serves as a great refresher, particularly if you’re interested in the “tidyverse” way of doing things. The book does lack introductions to foundational principles in R, and I’m not sure I would recommend it as a first introduction. There’s some interesting but brief coverage of plotting with ggplot2 and visualizing basic model outputs, but for more coverage, you will need to look elsewhere (the book often includes good references).The bulk of useful material is around munging data efficiently and in a way that is easy to understand (filtering, grouping, transforming, using various string and date manipulations). In my opinion, this is the most valuable change that the tidyverse suite brings—it’s much easier to write and read transformations written in this way than with base R indexing, etc. The libraries also provide a more opinionated and robust way to deal with messy data than the base R equivalents.", 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
715,"4.4Wow, that was a very long 3 months of reading.I have been wanting to get into research for a while, and data science seemed? like an entry point? Honestly, I don't really know what I'm doing. Anyway, when I contacted a lab I was interested in, they took one look at my transcript and said, ""Do you have any of the skills needed for data science?"" And I was like, well, no. So they gave me this book, and I've been reading it ever since. (Putting a moderate time sink into learning skills has been a very productive theme of past summers.)I read the free online version of the book, supplemented with Arnold's amazing documentation of exercise solutions. Some bits were rough, because it's definitely hard to predict readers' prior knowledge, and some of the exercises could be improved/modernized, but overall I thought this was an extremely accessible and well-written book, relatively speaking. I highly recommend the online format, because the lack of page numbers makes time go by faster, and it doesn't feel like you're reading a ""real textbook"" at all. I feel so much more confident now than I did at the beginning of the summer as a life sciences major with about one college statistics course's knowledge of R.Also, on reflection a month later, I learned nothing about actual statistical techniques or modeling from this book. It is a fantastic resource for learning a certain approach to a very diverse language, but it will not replace your good old college statistics courses.Disclaimer: I have a moderate amount of background experience in general programming, which really helped throughout. (For example, the authors do not bother to explain what anonymous functions really are, although they spend a significant amount of time on for loops.) I don't know if this is the right resource to start coding entirely, unless you're solely planning on working in R.", 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
716,"Well, I specifically bought the paper book on Amazon to get it through. I cannot say that I enjoyed it but it was usefull to improve my skills in R for data analysis. I used it together with courses on Datacamp. The book has a interactive web site made with Rmarkdown, the book itself is written with Rbookdown which I briefly discussed in the end. The book is in tidyverse way. So far it was the only useful book on R I could find for begginers. I was kind of intemediate in R already. I wanted to get more systematic in R skills. I still cannot write my own model, but I will be soon. Overall good guide to R using R-studio, while most of R is not learn reading the books, but by writing a code. I copied code online from https://r4ds.had.co.nz/index.html where most of the text and code chunks are given. ", 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
717,"Hadley Wickham’s has created the guide to R. If you’re new to R, this book is a wonderful introduction. If you’re a regular R user, this book is great for those little details you wish to double check. If you’re returning to R after some time away, this book is a brilliant refresher course.The one thing I will say, for those who are new to R, is that some elements of this can be a bit daunting when you first dive in. With R, it takes a while before you’re confident in your knowledge, and some of the things in this book require you to have a bit of faith in your capabilities.A very useful read, no matter your R knowledge. ", 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
718,Un grande libro utilissimo per chi vuole avvicinarsi ed approfondire il software R ed i molti packages dedicati alla produzione di grafici ed analisi. Hadley Wickham è un genio.A must have book for anyone who wants to understand the basic approach to R and the packages included. Hadley Wickham is a a genius. Surely there are some paragraphs not so clear but this depends also by what specific application you are involved in your reasearch field. With this book and a lot of exercises you can have a powerful tool for your analysis., 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
719,"A vital resource for anyone who uses RI've been using R for at least 10 years, but I only recently began to explore the tidyverse. I bought this book as a guide to help me learn more about the tidyverse, which I did, but I also learned a lot more. Not only did I pick up some ggplot() tricks I didn't know, I learned even more about R notebooks and a workflow in R. If you use R seriously, you should read this book and keep a copy handy to refer to.", 5 out of 5,https://www.goodreads.com/book/show/175687164/reviews
720,"Great introduction to R, excepting the section on modeling which suffers from trying to cram too much information into a handful of chapters. I also would’ve liked a more explicit explanation of certain tools like common operators and pipe variants. However, I feel pretty comfortable manipulating data sets and producing simple visualizations, which was the primary reason why I worked through this textbook. I’ll probably end up using the author’s other textbooks in the future. ", 4 out of 5,https://www.goodreads.com/book/show/175687164/reviews
721,"This is the worst R book you could imagine, especially after considering the fact it is actually accompanying an online course. So, simply, the book doesn't add anything to the course, which by the way, is a very bad-instructed and terrible course. It is not clear who the audience is, since the chapters are not in the same level. For instance, from very basic packages and tools, it jumps to very narrow topic of how to use multi-cores to speed up the calculations!I think if you want to benefit the most from the whole material provided in this course, simply install the swirl package, which is a complementary source for practicing what you are supposed to learn during the course, or read in the book. I think it is worth using that if you are a beginner, and then you've exploited the whole course! ", 1 out of 5,https://www.goodreads.com/book/show/25358081/reviews
722,"Очень небольшого объема, практически методичка.На 99.99% совпадает со слайдами курса R Programming by Roger D. Peng, PhD, Jeff Leek, PhD, Brian Caffo, PhD(https://class.coursera.org/rprog-013).Для меня, как знающего другие языки программирования, было совершенно невозможно выполнить задания на курсере, без изучения в других источниках самых основ этого языка. Лекции и соответственно эта ""книга"" дают очень мало информации. Причем Роджер практически читает этот текст, не говоря ничего, кроме того, что есть в слайдах. Я не против того, чтобы для выполнения упражнений было нужно поискать информацию самому, но в данном случае не дается вообще базовых основ.В итоге я прочитал R inferno и это дало мне на порядок больше информации в том же объеме.Изумительно, что Роджер еще и денег хочет за эту существующую только в электронном виде книгу.Кстати, и упражнения на курсере в этом курсе тоже какие-то сомнительные. Например, как образец дается крайне неряшливый интерфейс для кэширования, api которого позволяет привести его в неконсистентное состояние, а то, что там воткнули closures вообще трудно понять, зачем.", 2 out of 5,https://www.goodreads.com/book/show/25358081/reviews
723,A nice introduction to R. It definitely makes you curious to further explore R language and its capabilities in transforming data., 3 out of 5,https://www.goodreads.com/book/show/25358081/reviews
724,"I completed the Coursera course that this book is associated with. I think it's a good introduction, but really the course and the book deliver the same information in slightly different formats. I did not find much additional value in reading the book.", 3 out of 5,https://www.goodreads.com/book/show/25358081/reviews
725,"Peng does a great job of exploring the entire R ecosystem without too much focus on the tidyverse. It's an interesting perspective (an academic who was an early adopter of R over S-PLUS) to read from. I, generally, have learned R from only the tidyverse mindset with some base R thrown in. The book's core has very little outdated content and I would recommend it to someone who is new to R and maybe wants a good grasp of base R before navigating into tidyverse and reading 'R for Data Science'. It's an amazing overview of a number of core components that I've been exposed to but never explicitly taught, and will definitely serve as a resource for me in the future.The author has published the book online for free, via bookdown.org.", 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
726,"This is an excellent practical book on how to use R effectively doing data science and analysis. Loved the advanced sections showing how to use R with regular expressions, parallel programming and code profiling. This book is a recommended textbook for the 'R for data science' course with Coursera and a great way to keep notes after the end of the course.", 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
727,"This book was the accompaniment for the Data Science with R course in Coursera. It was a good supplement to the course lectures, and I have a feeling it will be handy as a reference book as I go forward in learning data science. ", 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
728,"Very good way to start off learning R by knowing the fundamentals through examples illustrating many useful concepts , which by far provides a strong understanding of the language. ", 5 out of 5,https://www.goodreads.com/book/show/25358081/reviews
729,"Textbook for the same course on Coursera.Good intro / reference for R beginners, you can finish it very quickly if you already have some programming experience.", 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
730,"Fine, informative text. However, there were loads of spelling and grammar mistakes. Mistakes that absolutely should have been caught by the simplest spell-check program.", 3 out of 5,https://www.goodreads.com/book/show/25358081/reviews
731,"The course was amazing so was this book. Look the best way to learn is to simply ""Dive into the think of things"" And this is what this does, you start applying stuff from start to finish. ", 5 out of 5,https://www.goodreads.com/book/show/25358081/reviews
732,Good introduction, 3 out of 5,https://www.goodreads.com/book/show/25358081/reviews
733,"Is an excellent book for begginers so you can get all the basic information about R programming, the best of all is that this is a free ebook that can be downloaded from the author's website", 5 out of 5,https://www.goodreads.com/book/show/25358081/reviews
734,I was advised this book by an instructor on an online course https://skillcombo.com/topic/r/ and it is generally a good book for a beginner with a basic knowledge of the language., 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
735,"A good, quick intro to R.", 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
736,Excellent introduction to R and companion to the Coursera course (https://www.coursera.org/course/rprog) for which it serves as the textbook. , 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
737,This is a good book on the basics of R. Roger Peng does a good job explaining the simple programming theories in layman's terms. , 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
738,"Peng has a very definitive way of working on problem statement, he also emphasizes the aspect of step by step approach.","el=""Review ",https://www.goodreads.com/book/show/25358081/reviews
739,Nice accompaniment to the Coursera R course. Helped me remember/review some things but no real new information than that from the course. But its a good and easy read. I'd recommend to have it. , 3 out of 5,https://www.goodreads.com/book/show/25358081/reviews
740,Very good support for the accompanying Coursera course , 4 out of 5,https://www.goodreads.com/book/show/25358081/reviews
741,It is a nice book to start R, 5 out of 5,https://www.goodreads.com/book/show/25358081/reviews
742,"This ebook is a particularly useful guide for researchers of all kinds, with strong emphasis on how to systematically create reproducible reports. Reproducibility is a major key to effectively communicating our analyses and research findings to others so that anyone else can re-run or examine specific steps in our investigations to validate our results. And since nowadays most people have access to substantial computing power, free open-source statistical softwares, and cloud-based data infrastructures (e.g. Github), creating reproducible reports has never been easier. The author also provides a general introduction to R markdown using RStudio, which has become one of the most popular tools for creating reproducible reports.", 4 out of 5,https://www.goodreads.com/book/show/28712925/reviews
743,"This book is a guide to the practical application of statistics to data analysis in the physical sciences. It is primarily addressed at students and professionals who need to draw quantitative conclusions from experimental data. Although most of the examples are taken from particle physics, the material is presented in a sufficiently general way as to be useful to people from most branches of the physical sciences. The first part of the book describes the basic tools of data concepts of probability and random variables, Monte Carlo techniques, statistical tests, and methods of parameter estimation. The last three chapters then develop more advanced statistical ideas, focusing on interval estimation, characteristic functions, and correcting distributions for the effects of measurement errors (unfolding).", 4 out of 5,https://www.goodreads.com/book/show/1988653.Statistical_Data_Analysis?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=68/reviews
744,"My official endorsement (literally, it's on the publisher's website):Through apt use of analogies, hands-on exercises, and abundant opportunities to get coding, this book delivers on its promise to give a reader without a background in statistics or programming the tools necessary for understanding and conducting real-world statistical inference and data analysis. With an emphasis on learning new concepts first ""by hand,"" before turning to the code, it would make a particularly useful classroom companion. However, the ""learning checks"" provided throughout also make it a great guide for self-study. Students and teachers alike will benefit from this thoughtful introduction, as it addresses even the smallest of details that can trip beginners up, and keep them from getting to the more fruitful parts of data analysis.Also available free online: moderndive.com", 5 out of 5,https://www.goodreads.com/book/show/51788540/reviews
745,"I've done multiple attempts at learning R through Lynda courses and YouTube videos but I have to say this book is the best resource out there to learn R and maybe statistics as well. I'm not left with the usual ""what the heck did I just do?"" effect that I got through other resources but it definitely has given me an understanding, confidence, and ability to do statistical calculations through lines of codes. Tip: Don't copy and paste lines of codes in the book but write them yourself, over and over again. It would make them stick better in one's memory.I can't be thankful enough that this gem of a book is free to access through the moderndive.com website.", 5 out of 5,https://www.goodreads.com/book/show/51788540/reviews
746,"The chapters on data wrangling and visualization were just a summary of the R4DS book by Hadley Wickham. So if you have read that book, just skip to the chapters on statistics. The authors have introduced new libraries for performing statistical inference in a tidy way. The applications were too simple though. The comparison of theory vs simulation based inference methods was good, and a few more in-depth examples could have helped. Overall, it is a book targeted at beginners and is free and open source, so I can't complain much !!", 3 out of 5,https://www.goodreads.com/book/show/51788540/reviews
747,This is a great place to start if you're interested in statistics and/or R., 4 out of 5,https://www.goodreads.com/book/show/51788540/reviews
748,"Software applications of various kinds have long offered the ability for users to report upon the data that they have acquired and generated. More recently, and particularly with the advent of Big Data, users have begun to explore not only what is in their data sets, but also to ask why the results are as they are, how elements of the data sets are interrelated and whether historical data can be used to predict future values. Answering these types of questions has led to the emergence of the discipline of Data Science. While data science is somewhat vaguely defined, its practitioners typically hold an interdisciplinary skill set which may include elements of database analysis, programming, statistics and data visualisation.This book aims to introduce software developers to some of the different tools and techniques typically used in data science. In order to help make the content relevant to the target audience, the author attempts to draw parallels between data science and database development.The book is structured into twelve chapters. Strangely, given the book’s title, the discussion of statistical analysis only really starts at chapter five. The preceding chapters attempt to differentiate between the roles and responsibilities of database developers and those of data scientists. From chapter five onwards, the book introduces and discusses a variety of topics related to data science, including regression analysis, regularisation and boosting, as well as machine learning topics such as artificial neural networks and support vector machines. Where appropriate, examples are given in the R programming language, and the source code and data sets used within the book are available for download from the publisher’s website.Unfortunately, however, I can find little to recommend this book. The writing style is poor and the structure often meanders. In places the text does not read as being authoritative, with abrupt departures from the author’s loose conversational style into a more scholarly tone suggesting that the content is perhaps being drawn from elsewhere. Sentences often include unnecessary parenthetical comments, in one case six in a single sentence, which do little to aid readability. Parallels drawn with the author’s perceived experience of the ‘data or database developer’ are often tenuous. Indeed, the chapter titles themselves are somewhat misleading. It is hard to imagine, for example, what ‘database progression to database regression’ might actually refer to.Some examples which really need little explanation, such as the description of parallelism within artificial neural networks, are laboured and confusing. On other occasions, the text is simply wrong, for example, the output of a sigmoid function is incorrectly described as switching from zero to one based on some threshold. Frustratingly, some points of interest receive no explanation at all. For example, the outlier in a learning curve in the chapter on model assessment attracts no comment or explanation, the author preferring rather to explain how to export the graph as a PNG format file.The book’s references are obscure and poorly cited and some parts of the text, such as the section on variance, do little more than direct the reader to Wikipedia.The book is not helped by deficiencies in the editorial and production processes. There are spelling errors, repeated and nonsensical sentences and meaningless illustrations. Also, despite outward appearances, the first data set that is referred to in the text isn’t available in the accompanying download, the CSV file being merely a renamed copy of a text file containing the source code of the examples.There is certainly some useful information in this book, however for me the text felt like an early draft rather than a finished product. Rather than being helpful, I found the attempt to align concepts with those deemed to be familiar to the target readership often seemed awkward and, at times, patronising. There is no shortage of introductory books in the data science field and I would suggest that the time and effort required to read this book could more fruitfully be expended exploring other resources.Review by Patrick Hill BSc(Hons) MSc PhD CEng MBCS CITPOriginally published: http://www.bcs.org/content/conWebDoc/...", 2 out of 5,https://www.goodreads.com/book/show/36963979/reviews
749,"I found this book good to understand data science theory. This book is okay to get some knowledge but I am unable to learn it all /get all that is written in the book. Even you can plot data by following examples in the book. It looks same as given in the book. But that would be pure copy and paste, in terms of understanding it lacks the depth as well as the ease which was required. Book clearly mentions about people experienced in this field or software development field will understand quick and I am not among those. Overall, okay book and not for the freshers though.", 2 out of 5,https://www.goodreads.com/book/show/36963979/reviews
750,"KEY Alan Agresti and Chris Franklin have merged their research and classroom experience to develop this successful introductory statistics text. The Art and Science of Learning from Data, Second Edition helps readers become statistically literate by encouraging them to ask and answer interesting statistical questions. It takes the ideas that have turned statistics into a central science in modern life and makes them accessible and engaging to readers without compromising necessary rigor. KEY GATHERING and EXPLORING DATA; The Art and Science of Learning from Data; Exploring Data with Graphs and Numerical Summaries; Contingency, Correlation, and Regression; Gathering Data; PROBABILITY AND PROBABILITY DISTRIBUTIONS; Probability in our Daily Lives; Probability Distributions; Sampling Distributions; INFERENCE STATISTICS; Statistical Infere", 5 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
751,, 1 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
752,, 5 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
753,آلن اگرستی تجربه 38 سال معلمی خودش رو تو این کتاب نشون داده و چه نشون دادنی. بهترین کتاب تدریس آمار و مفاهیم پایه در قرن بیست و یک. کتاب سایت محشری هم واسه درک بهتر و عملی مفاهیم آماری داره., 5 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
754,Gruelling and outdated., 4 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
755,"This was the required textbook for STAT 200 at Penn State. It was a good companion to the online lessons and I turned to it frequently for examples and alternate or better explanations of the concepts that were introduced in the instructor's online lessons. I felt it explained things clearly and in a way that helped see how all of the different tests fit together. I liked that it used examples extensively to illustrate problems and help you think them through. I'm going to keep this book for future reference and refreshing knowledge.I actually used the looseleaf version, which I recommend for convenience. It's a heavy book and the looseleaf lets you pull out just the material that you need to read instead of having to carry the whole book.", 3 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
756,Fantastic read that starts with a very basic but comprehensive introduction to statistics and then gradually progresses in complexity. I wish this was the first book I picked up on the topic of statistics. I will definitely recommend it for any professional analyst because it improves your understanding of data and how you gather meaningful insights from your data., 5 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
757,Good explanation and practical examples. Just wish it could focus more on advanced research methodology., 4 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
758,"It's certainly better than the statistics texts that were available when I did my undergrad. The writing is straightforward, the examples are clear, and there are a lot of practice questions. ", 5 out of 5,https://www.goodreads.com/book/show/2398581.Statistics?from_search=true&from_srp=true&qid=lolPVmy4Sz&rank=273/reviews
759,"In any business, putting together a slide presentation can be very nerve-wracking. It's easy to do it wrong. This book presents ways to keep your audience from yawning or reaching for their cellphones.It starts with KISS (Keep it simple, stupid). Use only one chart, or one concept, per slide. Next, stay consistent throughout your presentation. Use the same font type, or font size (as much as possible). Use the same numerical scale on your charts. If one chart has a number xxx.x, use it on all other charts.If possible, use numbers in your charts that can be verified, and not guesses or projections. In these days of big data, there is no lack of data available. The hard part is to find the ""right"" data. That starts with knowing the right questions to ask. Sometimes, like in the legal field, words will be more important than numbers. Use bullet points - keep it simple. Ensure that the person in the back of the room can read, and understand, your slide.Here is a very specialized, and very good, book. Anyone who creates business presentations, on slides or PowerPoint, will greatly benefit by reading this book.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
760,"Storytelling with charts is a really interesting book that I highly recommend for anyone who is interested in understanding data and developing a story through charts. I loved how simple it shows the topics with graphics, although the explanations were also quite complete and very easy to understand, which means that anyone can take advantage of this technique.  Storytelling with graphics is amazing and it will help you to have complete information to improve your presentation skills, that's why I highly recommend it, you will become an expert in public speaking and your storytelling in no time. Due to the way of teaching that we are used to, we do not usually associate graphics with storytelling, but with this book you will realize that it is necessary to have the complete story to understand a graphic, otherwise it is just a lot of numbers.  This book is excellent since in today's industry data analysis and graphs are very important, but really the most fundamental thing is knowing how to present this information clearly and conclusively. It seems to me a fairly complete reading and that it can be useful to anyone who is in the business world.", 4 out of 5,https://www.goodreads.com/book/show/87852234/reviews
761,"Sam Schreim is the expert you need to show you how to conquer data visualization and harness its power to hasten quick results. Let his expertise easily guide you to turn dull data into an exciting narrative. The author’s logic-based way of dealing with data and framework charts presents the preferred guidance, right tools, and shortcuts to engage an audience who will relate to your storytelling approach.It’s no surprise the book includes a plethora of charts and tables to make all his suggested steps easy to follow and comprehend. Foremost is a business’s ability to make folks act, which the author demonstrates with a simple, useful, and required framework for success. The author’s visual learning is an effective guide to aid your visual thinking and to implement his methods more productively. Sam Schreim helps you prove that both you and your audience better understand and retain information via storytelling and charts: you will associate concepts, ideas, and words with images more.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
762,"This book will be of great interest to you if you are a consultant, entrepreneur, or business developer. In Storytelling with Charts, you will learn the psychological techniques required to create compelling data stories that captivate your audience's attention.Data-based Storytelling is an interestingtechnique that transforms data, graphics, and images that are often boring into a story that attracts the public's attention.I really enjoyed this book. The author provides advice and easy-to-apply strategies that will help you represent data in a more attractive way so that you can win the attention of your audience. All of the information presented in this book seemed very clear and compelling to me. This is a fantastic toolif you're looking to innovate and transform your presentations to start taking them to the next level. I definitely recommend this guide.", 4 out of 5,https://www.goodreads.com/book/show/87852234/reviews
763,"Storytelling with Charts: A Data & Text Visualization Guide for Business, Professionals and Nonprofessionals: A Tutorial to Quickly Master the Art and Science of Telling Engaging Stories with Charts by Sam Schreim shows us about how visual communication is not enough nowadays and now what we need to communicate a story is with a proven, logic based approach that can be quite useful for professionals.With a variety of new and business approached concepts, we learn how to achieve a complete but concise storytelling with Data. The writing of this book had an education approach, making the reading easy-going and the concepts easy to apply in real life. For anyone looking to expand their presentations and visual communication, I would recommend this book because it won't only make you wiser, but also more adapted to the new reality we live in as well", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
764,"Renewing the presentations.Storytelling with Charts by Sam Schreim is a business book aimed at professionals and non-professionals who are looking to improve their presentations and communication. It offers a guide to quickly master the art and science of telling engaging stories with charts. It explains not only how to use charts, but also how it is possible to generate a positive impact through them. In the business world, there are data and information that necessarily need to be reported, but it is equally important that the communication is effective, so that everyone registers that data. I think this book proposes the possibility of making it more entertaining and interesting. In my opinion, it can be very useful for people working in business and finance today. It is refreshing and motivating, I recommend it. ", 4 out of 5,https://www.goodreads.com/book/show/87852234/reviews
765,"Have you ever been in a meeting that gives of “this could’ve been an email” vibes? StoryTelling with Charts- The Full Story addresses the need to take you run of the mill work presentation and by using curated data visualizations, transform it into a captivating and compelling distribution of information. Through relatable examples and clear explanations, Sam Scherim instructs readers on how to present data in such a way that their audience will be able to understand the implications of presented data instead of merely reading numbers off a slide. This form of storytelling is designed to “sell” your story to those who matter, whether that be customers, shareholders, or upper management. By utilizing the strategies laid out in Scherim’s guide, those looking to impress with their ability to present will find great success! ", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
766,"This is undoubtedly a very complete and very useful book for all of us who dedicate ourselves to communication, social networks and transmitting important stories and messages in an effective and attractive way for the public. It is a fantastic guide to open your mind, incorporate new methods and be successful when it comes to transmitting stories. But it also helps a lot to understand more professional issues about the art of communication, as well as to understand data and statistics. It is a valuable book both for professionals on the subject or for anyone interested in entering the world of storytelling.I have found it very useful and entertaining and I have learned a lot with it. I recommend it!", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
767,"masterpiece for planning Storytelling with Charts is an extremely useful guide in my line of work, as I handle scheduling and hiring of caregivers on a daily basis. Whether I am presenting information to co-workers, or managing the schedule myself with working around so much going on, I know that using charts and having a visual plan is what will work best for me and my team in the planning process. I like that it’s a relatively shorter read, but also quick and easy to refer back to as needed. Whether you are needing to present information to other professionals or you need a way to get organized and actually see progress, this guide will direct you in a new way and provide the tools you need to get planning.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
768,"Storytelling With Charts is a book that I consider very important for people entering the business world. Why? Because this book provides many tools to make whatever you're communicating interesting and memorable. Mixing visual stimulation with the right words, Sam Schreim claims, with his many years of experience, that his method gives the best comprehension and influences the audience in the desired direction.Overall, I consider this book completely necessary. The concepts are well developed, with easy steps that guide the reader into the logic of the program. This is the kind of book for people stuck in the PowerPoint boring presentation and who wants to take their game to the next level!", 4 out of 5,https://www.goodreads.com/book/show/87852234/reviews
769,"Get your audience involvedThe key to a great presentation is when you get your audience full attention and when they are involved enough to participate. With the rise of social media, the average human attention span is8.25 seconds, so it is of importance to get your audience to listen to you far longer than that. Storytelling with Charts is a guide for everyone who is tasked to do presentations. It provides you with useful tips on how to properly and effectively utilize charts not just to show data but to also catch your audience's attention. Less talk, less mistakes, let your presentation speak to your attendees. It is easy to understand and easy to follow. It even provided a cheat sheet on how to create a Storytelling Chart which was really helpful. ", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
770,"Storytelling with Chart is a way to turn boring data and text into an exciting story! A guide that Sam Schreim wrote enables one to create a compelling narrative story which is necessary for today’s time.You’ll learn how to start with a bang! The Hows and Why’s of starting your presentation, the A to Z of horizontal and vertical logic, and all the necessary tools are compiled into a comprehensive and understandable list.Storytelling with charts is possibly the best book out there for creating captivating slides and stories that’ll genuinely grab the attention of your buyers or workers.Great guide, this is a definite recommendation for anyone looking to make a mark and impression on people", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
771,"A must-read!Whenever someone needs to present a specific topic, it's necessary to display a ppt or images so as to make the presentation more dynamic. I came across “Storytelling with charts” by Sam Schreim which I found really interesting. As a knowledgeable consultant, he shares his experience to help people transform tedious or boring texts into entertaining presentations. Along these pages, there are frameworks and examples that make the theory simpler and understandable. It's well-written and complete. For sure, it will help anyone who is in charge of any kind of business. After reading this, they will be able to give any kind of presentation. There is a list of the HOWs, WHYs and DOs that orient readers to organize good and persuasive talks. All in all, it's definitely a must!", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
772,"“Storytelling with Charts” by Sam Schreim is a very useful book for both business professionals and newcomers to business. It teaches us that transforming data and text into a gripping story is not just advisable, but vital. As we can see from the title, this book is specifically about telling a narrative with charts. The author points out that, rather than saying, “I have all this data and how should I go about visualizing it”, we should ask ourselves, “what data and analysis do I need to figure out what is causing my problem”. I found it particularly valuable to learn that storytelling with charts is based on the concept that less is more and that one should not clutter up one’s presentations with too many pictures and words. This is an outstanding book!", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
773,"“Storytelling with Charts” by Sam Schreim is a must-have book, whether you are an experienced business owner or whether you are new to the business scene. In this very interesting and well-structured book you will find out from the author how to create charts for presentations that will really engage your audience. I found it very useful to learn how to captivate your audience from the very start of the presentation and love the fact that the book includes free tables and helpful “cheat sheets” to help one in beginning the journey to successful business presentation. Everything about charts is covered from start to finish in this book, which is far more useful than any textbook you will have had in school.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
774,"""Storytelling with Charts"" is a must-have for anyone looking to elevate their presentation game. As someone who has suffered through countless boring data presentations, I can confidently say that this book is a game-changer. It's not just a guide on how to make pretty charts, but rather a comprehensive framework for turning dry information into compelling stories that inspire action. Sam Schreim's approach is logical and easy to follow, making it accessible for professionals and non-professionals alike. If you're serious about communicating effectively, then you need this book in your arsenal. Don't waste any more time with lackluster presentations – get ""Storytelling with Charts"" and start creating captivating data stories today.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
775,"Storytelling with Charts by Sam Schreim is a brilliant guide to turn text and data into exciting charts. The author has composed this excellent book, which is helpful to professional and non-professional alike. In a world of competition, compelling narrative becomes a necessity. In this guide, one can learn to influence their audience in order for decisions and changes to happen. I find this book amazing as it helps in presenting hard data into a likeable and understandable story for a presentation. I learned basics and strategies such as the how’s and the whys, important aspects to the charts, built-in cheats and much more! This guide is user-friendly, a beginner, or an expert with the help of the knowledge, who can give wings to their presentations or reports. I highly recommend it.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
776,"""Storytelling with Charts"" by Sam Schreim is an excellent guide for professionals and non-professionals alike who want to master the art and science of telling engaging stories with charts. The book emphasizes the importance of context and audience, and teaches readers how to choose the appropriate type of graph for their situation. It also provides practical tips on how to eliminate clutter, focus attention, and tell a compelling story with data. The lessons in this book are easy to follow and apply, and the examples are relevant and informative. Overall, ""Storytelling with Charts"" is a perfect for anyone who wants to turn their data into high-impact visual stories that stick with their audience.", 5 out of 5,https://www.goodreads.com/book/show/87852234/reviews
